Symbol,Entry,Exit,Entry_Price,Exit_Price,Type,PnL,PnL_%,Reason
ISAE4<XBSP>,2024-07-19,2024-08-14,21.99280455,22.13613851,short,-88121.57527403906,-0.6517311590440086,Above VWAP (Short)
VVEO3<XBSP>,2024-08-13,2024-08-14,2.1,2.28,short,-1496214.179999996,-8.571428571428548,Stop Loss (Short)
AMER3<XBSP>,2024-08-14,2024-08-15,33.0,14.0,short,7999399.0,57.57575757575758,Take Profit (Short)
TTEN3<XBSP>,2024-08-13,2024-08-16,11.45048465,12.20068881,long,914925.737207042,6.55172407920744,Take Profit
RENT3<XBSP>,2024-08-14,2024-08-16,37.62194572,40.06737219,short,-1128862.6579343416,-6.499999995215568,Stop Loss (Short)
DXCO3<XBSP>,2024-08-08,2024-08-19,7.771096345,8.256789867,long,1042368.2380791698,6.250000005629847,Take Profit
AMER3<XBSP>,2024-08-15,2024-08-19,14.0,10.0,short,3969628.0,28.57142857142857,Take Profit (Short)
PETZ3<XBSP>,2024-08-16,2024-08-19,3.545437888,4.391828896,long,4193070.9907014742,23.872679052275096,Take Profit
AMER3<XBSP>,2024-08-19,2024-08-20,10.0,9.0,short,2191543.0,10.0,Take Profit (Short)
LWSA3<XBSP>,2024-08-19,2024-08-20,5.065673567,4.871586458,long,-537389.940096071,-3.8314176078057502,Stop Loss
PETZ3<XBSP>,2024-08-19,2024-08-21,4.391828896,4.843237433,long,1802040.0332284048,10.278372579841047,Take Profit
AMER3<XBSP>,2024-08-20,2024-08-21,9.0,8.0,short,1626798.0,11.11111111111111,Take Profit (Short)
LIGT3<XBSP>,2024-08-20,2024-08-22,6.3,5.82,long,-1394398.5599999987,-7.619047619047612,Stop Loss
CVCB3<XBSP>,2024-08-21,2024-08-22,2.3,2.15,long,-1207047.75,-6.521739130434782,Stop Loss
AMER3<XBSP>,2024-08-21,2024-08-22,8.0,7.0,short,1850806.0,12.5,Take Profit (Short)
IRBR3<XBSP>,2024-08-16,2024-08-23,44.86,47.93,long,961609.959999999,6.843513152028527,Take Profit
AMER3<XBSP>,2024-08-22,2024-08-23,7.0,6.0,short,3092582.0,14.285714285714285,Take Profit (Short)
LIGT3<XBSP>,2024-08-22,2024-08-26,5.82,6.24,long,999828.4800000004,7.216494845360828,Take Profit
AMER3<XBSP>,2024-08-23,2024-08-26,6.0,5.0,short,2455471.0,16.666666666666664,Take Profit (Short)
VULC3<XBSP>,2024-08-07,2024-09-03,12.74253065,13.51651691,long,845161.2624833379,6.074038833094727,Take Profit
PORT3<XBSP>,2024-08-23,2024-09-04,16.20489584,15.91451909,long,-329998.0767839961,-1.7919075374939069,Below VWAP
PETR3<XBSP>,2024-08-26,2024-09-06,37.27741756,35.72274427,long,-738342.3295402229,-4.170549871105411,Stop Loss
ABCB4<XBSP>,2024-08-26,2024-09-06,21.58847673,20.98651667,long,-394912.28560264036,-2.7883396662419386,Below VWAP
VULC3<XBSP>,2024-09-03,2024-09-09,13.51651691,13.36798376,long,-156948.29561324976,-1.0989010777629382,Below VWAP
ALPA4<XBSP>,2024-09-04,2024-09-10,7.54399669,7.062046445,short,961029.0304402914,6.388526729324435,Take Profit (Short)
ONCO3<XBSP>,2024-09-06,2024-09-10,5.004477631,5.225829526,short,-643332.2778863106,-4.423076918734662,Stop Loss (Short)
GMAT3<XBSP>,2024-09-09,2024-09-11,7.514677825,7.678040386,short,-314369.35806132667,-2.173913037981776,Above VWAP (Short)
VBBR3<XBSP>,2024-08-22,2024-09-12,23.48309159,23.95872212,long,350770.8570475802,2.025417003451717,Below VWAP
GMAT3<XBSP>,2024-09-11,2024-09-12,7.678040386,7.360924826,long,-581671.118623361,-4.13016269852166,Stop Loss
RAPT4<XBSP>,2024-09-06,2024-09-13,10.65647945,10.85129626,short,-332378.90770909935,-1.8281535746779825,Above VWAP (Short)
PORT3<XBSP>,2024-09-10,2024-09-16,15.83021617,16.29856576,short,-413878.65928463824,-2.9585798764237468,Above VWAP (Short)
CMIN3<XBSP>,2024-09-12,2024-09-16,5.389080474,6.063783101,long,1752873.376730239,12.519809831290345,Take Profit
RADL3<XBSP>,2024-09-12,2024-09-19,26.31314041,26.76227008,short,-298718.38916535303,-1.706864566531626,Above VWAP (Short)
TEND3<XBSP>,2024-09-16,2024-09-20,14.05632954,12.90194499,long,-1463317.480117349,-8.212560375131893,Stop Loss
CSMG3<XBSP>,2024-09-13,2024-09-23,23.40955801,22.90242761,long,-321416.71186800115,-2.1663390645110336,Below VWAP
ZAMP3<XBSP>,2024-09-20,2024-09-23,2.65,2.48,short,974706.3899999987,6.415094339622633,Take Profit (Short)
MDIA3<XBSP>,2024-09-16,2024-09-24,25.98973212,24.37751406,short,884243.5660598408,6.203288485452852,Take Profit (Short)
BRAV3<XBSP>,2024-09-19,2024-09-24,18.89,19.46,short,-449715.75,-3.0174695606140816,Stop Loss (Short)
USIM5<XBSP>,2024-09-23,2024-09-24,5.6,6.03,short,-1389594.0200000033,-7.6785714285714475,Stop Loss (Short)
SAPR11<XBSP>,2024-09-10,2024-09-25,29.92963687,28.02162251,long,-1114755.4818156399,-6.375000031866406,Stop Loss
AMBP3<XBSP>,2024-09-24,2024-09-25,9.297,10.319,long,1849704.5140000023,10.992793374206746,Take Profit
CYRE3<XBSP>,2024-09-23,2024-09-26,19.34448977,19.99601295,short,-487607.1146669816,-3.3680039522696705,Stop Loss (Short)
BRAV3<XBSP>,2024-09-25,2024-09-26,18.2,17.01,short,929954.0599999968,6.538461538461517,Take Profit (Short)
PORT3<XBSP>,2024-09-26,2024-09-27,16.017556,16.14869389,short,-112120.14205431007,-0.8187134791350196,Above VWAP (Short)
QUAL3<XBSP>,2024-09-27,2024-09-30,2.303022934,2.23323436,long,-414990.56706787646,-3.0303030408293687,Stop Loss
CBAV3<XBSP>,2024-09-24,2024-10-02,5.38,5.78,long,1000833.6000000015,7.434944237918227,Take Profit
QUAL3<XBSP>,2024-10-02,2024-10-03,2.432630285,2.043808232,long,-2202822.3496928215,-15.98360652654622,Stop Loss
DXCO3<XBSP>,2024-09-30,2024-10-08,8.474856346,8.187405078,long,-461682.9552677665,-3.391812866959941,Stop Loss
MYPK3<XBSP>,2024-09-26,2024-10-09,10.30202098,9.680094494,short,1033424.1454619002,6.036936705986014,Take Profit (Short)
ANIM3<XBSP>,2024-09-24,2024-10-10,2.40875091,2.202286546,short,1802841.2519101724,8.571428583290086,Take Profit (Short)
B3SA3<XBSP>,2024-09-25,2024-10-16,10.54842761,10.73417379,short,-313060.32669559866,-1.760889744590087,Above VWAP (Short)
GOLL54<XBSP>,2024-10-08,2024-10-16,0.013783362,0.014823616,short,-1003997.2513085157,-7.547171727768593,Stop Loss (Short)
HBSA3<XBSP>,2024-10-10,2024-10-16,3.042895213,3.12742008,short,-429429.5165670365,-2.7777777768649012,Above VWAP (Short)
NEOE3<XBSP>,2024-10-09,2024-10-17,18.24171505,18.56900703,short,-252371.90015018173,-1.794195222888334,Above VWAP (Short)
SEQL3<XBSP>,2024-10-16,2024-10-17,2.875796783,3.045515938,short,-1023380.1981809698,-5.901639364898028,Stop Loss (Short)
SEQL3<XBSP>,2024-10-17,2024-10-18,3.045515938,3.30009467,short,-1162208.173479773,-8.359133138117244,Stop Loss (Short)
VAMO3<XBSP>,2024-10-03,2024-10-21,5.312822665,5.570637283,short,-647406.2795129586,-4.852686307383087,Stop Loss (Short)
PORT3<XBSP>,2024-10-17,2024-10-21,16.38635206,15.44889584,long,-994263.254563339,-5.720957395321574,Stop Loss
ARML3<XBSP>,2024-10-16,2024-10-22,7.757076121,7.266360843,short,877578.0281404704,6.326034066773343,Take Profit (Short)
HYPE3<XBSP>,2024-10-21,2024-10-22,24.76851284,26.6147896,long,1272271.161592763,7.454128440922593,Take Profit
SEQL3<XBSP>,2024-10-22,2024-10-23,4.770994008,4.129832758,long,-2333782.068712497,-13.43873517604299,Stop Loss
IFCM3<XBSP>,2024-10-22,2024-10-23,42.39908706,45.6605553,short,-1068682.03673256,-7.6923077031932685,Stop Loss (Short)
IRBR3<XBSP>,2024-10-23,2024-10-24,47.71,44.22,long,-1236189.4100000001,-7.315028295954727,Stop Loss
SEQL3<XBSP>,2024-10-23,2024-10-25,4.129832758,3.762107923,long,-1203787.6971043497,-8.904109598328677,Stop Loss
HYPE3<XBSP>,2024-10-24,2024-10-25,26.26447042,24.80638519,long,-774340.9488404095,-5.551550085280567,Stop Loss
AXIA3<XBSP>,2024-10-18,2024-10-28,34.65423529,35.20473942,short,-220865.0094766505,-1.5885623370222153,Above VWAP (Short)
USIM5<XBSP>,2024-10-25,2024-10-29,6.64,6.43,long,-514135.01999999955,-3.1626506024096357,Stop Loss
RDOR3<XBSP>,2024-10-25,2024-10-29,28.39536511,29.38023183,short,-451071.9123601597,-3.4684066085600667,Stop Loss (Short)
GOLL54<XBSP>,2024-10-28,2024-10-31,0.014953648,0.014433521,long,-458602.9034715127,-3.4782616255244183,Stop Loss
INTB3<XBSP>,2024-10-29,2024-11-01,19.06865934,17.88409111,short,1012411.3754294105,6.212121203063039,Take Profit (Short)
LWSA3<XBSP>,2024-10-31,2024-11-04,4.02730753,4.289325128,short,-844192.9268906116,-6.506024088008991,Stop Loss (Short)
VLID3<XBSP>,2024-10-16,2024-11-05,20.94833008,23.47266288,long,2611990.256479997,12.05028176642134,Take Profit
AMER3<XBSP>,2024-11-04,2024-11-06,3.58,3.27,short,1169604.58,8.659217877094973,Take Profit (Short)
VVEO3<XBSP>,2024-11-05,2024-11-07,2.73,2.4,long,-1893352.2300000004,-12.087912087912091,Stop Loss
PETZ3<XBSP>,2024-11-06,2024-11-07,5.50154155,4.702172265,long,-2213190.5576702356,-14.529914529137752,Stop Loss
TEND3<XBSP>,2024-11-07,2024-11-11,15.99647164,17.08295122,long,953231.5513496418,6.791995162753291,Take Profit
OIBR3<XBSP>,2024-11-11,2024-11-12,2.5,1.0,short,8535166.5,60.0,Take Profit (Short)
SANB11<XBSP>,2024-10-29,2024-11-14,25.56503746,23.96897269,short,813975.4759875294,6.243154435025806,Take Profit (Short)
OIBR3<XBSP>,2024-11-12,2024-11-18,1.0,1.67,short,-9530936.259999998,-66.99999999999999,Stop Loss (Short)
AMER3<XBSP>,2024-11-14,2024-11-19,9.41,9.1,long,-460809.4200000018,-3.294367693942627,Stop Loss
OIBR3<XBSP>,2024-11-18,2024-11-19,1.67,1.4,short,2269179.629999999,16.167664670658677,Take Profit (Short)
EZTC3<XBSP>,2024-11-01,2024-11-21,13.56148176,13.35852733,long,-204128.11546869017,-1.4965505509775516,Below VWAP
GOLL54<XBSP>,2024-11-19,2024-11-21,0.017554282,0.019894853,long,1785674.1570378076,13.333333713107717,Take Profit
OIBR3<XBSP>,2024-11-19,2024-11-22,1.4,1.46,short,-717458.2800000012,-4.285714285714293,Stop Loss (Short)
GOLL54<XBSP>,2024-11-21,2024-11-22,0.019894853,0.019114663,long,-644581.9593766294,-3.921567050533117,Stop Loss
PORT3<XBSP>,2024-10-21,2024-11-26,15.44889584,15.1810512,short,236732.61015152,1.7337461704318151,Above VWAP (Short)
CASH3<XBSP>,2024-11-21,2024-11-26,3.18,3.42,short,-992413.1999999993,-7.547169811320749,Stop Loss (Short)
PETR3<XBSP>,2024-11-22,2024-11-28,37.55534798,36.26123446,long,-469360.73845528066,-3.4458834483152136,Stop Loss
ZAMP3<XBSP>,2024-11-26,2024-11-28,3.13,2.94,long,-986879.0,-6.070287539936102,Stop Loss
OIBR3<XBSP>,2024-11-26,2024-11-28,1.69,1.59,long,-769587.3999999985,-5.917159763313599,Stop Loss
POSI3<XBSP>,2024-11-28,2024-11-29,4.834774017,4.987652247,short,-586135.8982111476,-3.162055340383025,Stop Loss (Short)
ONCO3<XBSP>,2024-11-28,2024-12-02,2.06915902,2.502238815,short,-3103794.5424868204,-20.93023256375917,Stop Loss (Short)
MYPK3<XBSP>,2024-11-07,2024-12-04,10.92604725,11.75987717,long,1338829.8389188796,7.631578931712929,Take Profit
IFCM3<XBSP>,2024-12-02,2024-12-04,32.61468235,29.35321412,short,1352426.5079976413,9.99999998466949,Take Profit (Short)
ECOR3<XBSP>,2024-11-28,2024-12-09,5.110315306,4.785547604,short,753935.2294849213,6.355140192987546,Take Profit (Short)
SBFG3<XBSP>,2024-12-04,2024-12-09,11.06339844,10.04640219,short,1590355.34483625,9.192439877452339,Take Profit (Short)
BBDC3<XBSP>,2024-11-29,2024-12-11,10.10043775,10.49807907,short,-519589.1647349596,-3.936872142001961,Stop Loss (Short)
JHSF3<XBSP>,2024-12-04,2024-12-11,3.793189939,3.979587479,short,-680125.4799766,-4.914004914004915,Stop Loss (Short)
DXCO3<XBSP>,2024-12-09,2024-12-11,6.57173071,6.769972964,short,-509962.53727693483,-3.016591256521531,Stop Loss (Short)
AMBP3<XBSP>,2024-12-09,2024-12-11,14.0,19.55,short,-5361377.699999999,-39.64285714285714,Stop Loss (Short)
AMBP3<XBSP>,2024-12-11,2024-12-12,19.55,21.796,long,2050737.2519999966,11.48849104859333,Take Profit
TEND3<XBSP>,2024-12-11,2024-12-12,13.5029193,12.62827606,short,924997.3259700406,6.477438104810422,Take Profit (Short)
AMBP3<XBSP>,2024-12-12,2024-12-13,21.796,26.851,long,3705133.0200000014,23.192328867682154,Take Profit
PETR4<XBSP>,2024-11-22,2024-12-18,33.86779988,33.3291506,long,-270791.92063872144,-1.5904466245476196,Below VWAP
PRIO3<XBSP>,2024-12-11,2024-12-18,41.99,39.92,long,-563184.9000000004,-4.929745177423199,Stop Loss
HAPV3<XBSP>,2024-12-18,2024-12-19,31.8,34.35,short,-1351318.950000003,-8.018867924528319,Stop Loss (Short)
VLID3<XBSP>,2024-12-18,2024-12-19,20.79154971,21.9801689,short,-770710.1917495169,-5.716837881633764,Stop Loss (Short)
BPAN4<XBSP>,2024-12-19,2024-12-20,6.268824078,6.664242212,short,-1062957.0965467915,-6.3076923052872536,Stop Loss (Short)
MILS3<XBSP>,2024-12-11,2024-12-23,8.595840902,8.073441732,short,1356036.9742967933,6.077348056528761,Take Profit (Short)
BRKM5<XBSP>,2024-12-13,2024-12-23,12.82,11.81,short,1115616.710000001,7.87831513260531,Take Profit (Short)
AMBP3<XBSP>,2024-12-20,2024-12-23,12.7,14.0,short,-1448985.2000000011,-10.236220472440953,Stop Loss (Short)
IFCM3<XBSP>,2024-12-23,2024-12-26,19.56880941,22.83027765,short,-3575032.319530081,-16.666666692217536,Stop Loss (Short)
IRBR3<XBSP>,2024-12-23,2024-12-26,38.5,42.85,short,-1938873.3000000007,-11.298701298701303,Stop Loss (Short)
BBSE3<XBSP>,2024-12-12,2024-12-30,32.54653259,32.20824806,long,-132839.2606630493,-1.0393873112736345,Below VWAP
RECV3<XBSP>,2024-12-19,2024-12-30,14.76285159,15.24240919,short,-437931.04120479897,-3.2484076472382855,Stop Loss (Short)
VLID3<XBSP>,2024-12-23,2024-12-30,20.95223113,22.71928677,short,-1157792.5258843992,-8.43373495183469,Stop Loss (Short)
ABCB4<XBSP>,2024-12-26,2024-12-30,18.85229464,18.37339169,long,-475150.26648380235,-2.5402899707703823,Below VWAP
IRBR3<XBSP>,2024-12-26,2024-12-30,42.85,42.45,long,-139683.99999999814,-0.9334889148191241,End
AMER3<XBSP>,2024-12-30,2024-12-30,6.2,6.2,short,0.0,0.0,End
VLID3<XBSP>,2024-12-30,2024-12-30,22.71928677,22.71928677,long,0.0,0.0,End
TUPY3<XBSP>,2024-12-30,2024-12-30,22.50772019,22.50772019,long,0.0,0.0,End
DXCO3<XBSP>,2024-12-30,2024-12-30,5.95222496,5.95222496,short,0.0,0.0,End
